Player ID,Season ID,Experience
203935,2021-22,8
203935,2020-21,7
203935,2019-20,6
203935,2018-19,5
203935,2017-18,4
203935,2016-17,3
203935,2015-16,2
203934,2023-24,2
203934,2022-23,2
203934,2021-22,2
203934,2020-21,2
203934,2019-20,2
203934,2018-19,2
203934,2017-18,2
203934,2016-17,2
203934,2015-16,1
203937,2023-24,10
203937,2022-23,9
203937,2021-22,8
203937,2020-21,7
203937,2019-20,6
203937,2018-19,5
203937,2017-18,4
203937,2016-17,3
203937,2015-16,2
1629346,2023-24,2
1629346,2022-23,2
1629346,2021-22,2
1629346,2020-21,2
1629346,2019-20,1
203939,2023-24,10
203939,2022-23,9
203939,2021-22,8
203939,2020-21,7
203939,2019-20,6
203939,2018-19,5
203939,2017-18,4
203939,2016-17,3
203939,2015-16,2
203940,2023-24,4
203940,2022-23,4
203940,2021-22,4
203940,2020-21,4
203940,2019-20,4
203940,2018-19,4
203940,2017-18,4
203940,2016-17,3
203940,2015-16,2
203943,2023-24,8
203943,2022-23,8
203943,2021-22,7
203943,2020-21,7
203943,2019-20,6
203943,2018-19,5
203943,2017-18,4
203943,2016-17,3
203943,2015-16,2
203944,2023-24,10
203944,2022-23,9
203944,2021-22,8
203944,2020-21,7
203944,2019-20,6
203944,2018-19,5
203944,2017-18,4
203944,2016-17,3
203944,2015-16,2
1629353,2023-24,1
1629353,2022-23,1
1629353,2021-22,1
1629353,2020-21,1
1629353,2019-20,1
1629353,2018-19,1
203946,2023-24,2
203946,2022-23,2
203946,2021-22,2
203946,2020-21,2
203946,2019-20,2
203946,2018-19,2
203946,2017-18,2
203946,2016-17,2
203946,2015-16,2
203948,2023-24,4
203948,2022-23,4
203948,2021-22,4
203948,2020-21,4
203948,2019-20,4
203948,2018-19,4
203948,2017-18,4
203948,2016-17,3
203948,2015-16,2
203949,2023-24,4
203949,2022-23,4
203949,2021-22,4
203949,2020-21,4
203949,2019-20,4
203949,2018-19,4
203949,2017-18,4
203949,2016-17,3
203949,2015-16,2
203952,2023-24,10
203952,2022-23,9
203952,2021-22,8
203952,2020-21,7
203952,2019-20,6
203952,2018-19,5
203952,2017-18,4
203952,2016-17,3
203952,2015-16,2
203953,2023-24,8
203953,2022-23,8
203953,2021-22,8
203953,2020-21,7
203953,2019-20,6
203953,2018-19,5
203953,2017-18,4
203953,2016-17,3
203953,2015-16,2
203954,2023-24,8
203954,2022-23,7
203954,2021-22,6
203954,2020-21,5
203954,2019-20,4
203954,2018-19,3
203954,2017-18,2
203954,2016-17,1
203955,2023-24,2
203955,2022-23,2
203955,2021-22,2
203955,2020-21,2
203955,2019-20,2
203955,2018-19,2
203955,2017-18,2
203955,2016-17,2
203955,2015-16,2
203956,2023-24,2
203956,2022-23,2
203956,2021-22,2
203956,2020-21,2
203956,2019-20,2
203956,2018-19,2
203956,2017-18,2
203956,2016-17,2
203956,2015-16,2
203957,2023-24,7
203957,2022-23,6
203957,2021-22,6
203957,2020-21,6
203957,2019-20,5
203957,2018-19,4
203957,2017-18,3
203957,2016-17,2
203957,2015-16,1
203960,2023-24,6
203960,2022-23,6
203960,2021-22,6
203960,2020-21,6
203960,2019-20,5
203960,2018-19,4
203960,2017-18,3
203960,2016-17,2
203960,2015-16,2
203961,2023-24,4
203961,2022-23,4
203961,2021-22,4
203961,2020-21,4
203961,2019-20,4
203961,2018-19,4
203961,2017-18,3
203961,2016-17,2
203961,2015-16,2
203962,2023-24,3
203962,2022-23,3
203962,2021-22,3
203962,2020-21,3
203962,2019-20,3
203962,2018-19,3
203962,2017-18,3
203962,2016-17,2
203962,2015-16,1
203963,2023-24,2
203963,2022-23,2
203963,2021-22,2
203963,2020-21,2
203963,2019-20,2
203963,2018-19,2
203963,2017-18,2
203963,2016-17,2
203963,2015-16,2
203967,2023-24,7
203967,2022-23,6
203967,2021-22,5
203967,2020-21,5
203967,2019-20,4
203967,2018-19,3
203967,2017-18,2
203967,2016-17,1
203991,2023-24,10
203991,2022-23,9
203991,2021-22,8
203991,2020-21,7
203991,2019-20,6
203991,2018-19,5
203991,2017-18,4
203991,2016-17,3
203991,2015-16,2
203992,2023-24,7
203992,2022-23,6
203992,2021-22,5
203992,2020-21,4
203992,2019-20,3
203992,2018-19,2
203992,2017-18,1
203994,2023-24,10
203994,2022-23,9
203994,2021-22,8
203994,2020-21,7
203994,2019-20,6
203994,2018-19,5
203994,2017-18,4
203994,2016-17,3
203994,2015-16,2
203995,2023-24,1
203996,2023-24,1
203996,2022-23,1
203996,2021-22,1
203996,2020-21,1
203996,2019-20,1
203996,2018-19,1
203996,2017-18,1
203996,2016-17,1
203996,2015-16,1
203998,2023-24,7
203998,2022-23,7
203998,2021-22,7
203998,2020-21,7
203998,2019-20,6
203998,2018-19,5
203998,2017-18,4
203998,2016-17,3
203998,2015-16,2
203999,2023-24,9
203999,2022-23,8
203999,2021-22,7
203999,2020-21,6
203999,2019-20,5
203999,2018-19,4
203999,2017-18,3
203999,2016-17,2
203999,2015-16,1
204001,2023-24,8
204001,2022-23,7
204001,2021-22,6
204001,2020-21,5
204001,2019-20,4
204001,2018-19,3
204001,2017-18,3
204001,2016-17,2
204001,2015-16,1
204002,2023-24,2
204002,2022-23,2
204002,2021-22,2
204002,2020-21,2
204002,2019-20,2
204002,2018-19,2
204002,2017-18,2
204002,2016-17,2
204002,2015-16,1
204014,2023-24,3
204014,2022-23,3
204014,2021-22,3
204014,2020-21,3
204014,2019-20,3
204014,2018-19,3
204014,2017-18,3
204014,2016-17,3
204014,2015-16,2
204020,2023-24,8
204020,2022-23,8
204020,2021-22,8
204020,2020-21,7
204020,2019-20,6
204020,2018-19,5
204020,2017-18,4
204020,2016-17,3
204020,2015-16,2
204022,2023-24,2
204022,2022-23,2
204022,2021-22,2
204022,2020-21,2
204022,2019-20,2
204022,2018-19,2
204022,2017-18,2
204022,2016-17,1
204022,2015-16,1
204025,2023-24,8
204025,2022-23,8
204025,2021-22,8
204025,2020-21,7
204025,2019-20,6
204025,2018-19,5
204025,2017-18,4
204025,2016-17,3
204025,2015-16,2
204028,2023-24,4
204028,2022-23,4
204028,2021-22,4
204028,2020-21,4
204028,2019-20,4
204028,2018-19,4
204028,2017-18,4
204028,2016-17,3
204028,2015-16,2
204037,2023-24,2
204037,2022-23,2
204037,2021-22,2
204037,2020-21,2
204037,2019-20,2
204037,2018-19,2
204037,2017-18,2
204037,2016-17,1
204037,2015-16,1
204038,2023-24,8
204038,2022-23,8
204038,2021-22,8
204038,2020-21,7
204038,2019-20,6
204038,2018-19,5
204038,2017-18,4
204038,2016-17,3
204038,2015-16,2
204060,2023-24,10
204060,2022-23,9
204060,2021-22,8
204060,2020-21,7
204060,2019-20,6
204060,2018-19,5
204060,2017-18,4
204060,2016-17,3
204060,2015-16,2
204065,2023-24,2
204065,2022-23,2
204065,2021-22,2
204065,2020-21,2
204065,2019-20,2
204065,2018-19,2
204065,2017-18,2
204065,2016-17,1
204065,2015-16,1
204066,2023-24,2
204066,2022-23,2
204066,2021-22,2
204066,2020-21,2
204066,2019-20,2
204066,2018-19,2
204066,2017-18,1
204067,2023-24,3
204067,2022-23,3
204067,2021-22,3
204067,2020-21,3
204067,2019-20,3
204067,2018-19,3
204067,2017-18,3
204067,2016-17,2
204067,2015-16,1
204098,2023-24,2
204098,2022-23,2
204098,2021-22,2
204098,2020-21,2
204098,2019-20,2
204098,2018-19,2
204098,2017-18,2
204098,2016-17,1
204098,2015-16,1
1629541,2023-24,1
1629541,2022-23,1
1629541,2021-22,1
1629541,2020-21,1
1629541,2019-20,1
1629541,2018-19,1
1629597,2023-24,2
1629597,2022-23,2
1629597,2021-22,2
1629597,2020-21,1
1629597,2019-20,1
1629598,2023-24,1
1629598,2022-23,1
1629598,2021-22,1
1629598,2020-21,1
1629598,2019-20,1
1629599,2023-24,5
1629599,2022-23,4
1629599,2021-22,3
1629599,2020-21,2
1629599,2019-20,1
1629603,2023-24,4
1629603,2022-23,3
1629603,2021-22,2
1629603,2020-21,1
1629604,2023-24,2
1629604,2022-23,2
1629604,2021-22,2
1629604,2020-21,1
1629605,2023-24,3
1629605,2022-23,3
1629605,2021-22,3
1629605,2020-21,2
1629605,2019-20,1
1629607,2023-24,3
1629607,2022-23,3
1629607,2021-22,3
1629607,2020-21,2
1629607,2019-20,1
1629608,2023-24,1
1629608,2022-23,1
1629608,2021-22,1
1629608,2020-21,1
1629608,2019-20,1
1629610,2023-24,4
1629610,2022-23,3
1629610,2021-22,3
1629610,2020-21,2
1629610,2019-20,1
1629611,2023-24,5
1629611,2022-23,4
1629611,2021-22,3
1629611,2020-21,2
1629611,2019-20,1
1629614,2023-24,2
1629614,2022-23,1
1629617,2023-24,2
1629617,2022-23,2
1629617,2021-22,2
1629617,2020-21,1
1629618,2023-24,1
1629619,2023-24,1
1629619,2022-23,1
1629619,2021-22,1
1629621,2023-24,1
1629621,2022-23,1
1629621,2021-22,1
1629621,2020-21,1
1629621,2019-20,1
1629622,2023-24,5
1629622,2022-23,4
1629622,2021-22,3
1629622,2020-21,2
1629622,2019-20,1
1629623,2023-24,3
1629623,2022-23,2
1629623,2021-22,1
1629625,2023-24,1
1629625,2022-23,1
1629625,2021-22,1
1629625,2020-21,1
1629625,2019-20,1
1629626,2023-24,5
1629626,2022-23,4
1629626,2021-22,3
1629626,2020-21,2
1629626,2019-20,1
1629627,2023-24,4
1629627,2022-23,3
1629627,2021-22,2
1629627,2020-21,2
1629627,2019-20,1
1629628,2023-24,5
1629628,2022-23,4
1629628,2021-22,3
1629628,2020-21,2
1629628,2019-20,1
1629629,2023-24,5
1629629,2022-23,4
1629629,2021-22,3
1629629,2020-21,2
1629629,2019-20,1
1629630,2023-24,5
1629630,2022-23,4
1629630,2021-22,3
1629630,2020-21,2
1629630,2019-20,1
1629631,2023-24,5
1629631,2022-23,4
1629631,2021-22,3
1629631,2020-21,2
1629631,2019-20,1
1629632,2023-24,5
1629632,2022-23,4
1629632,2021-22,3
1629632,2020-21,2
1629632,2019-20,1
1629633,2023-24,4
1629633,2022-23,4
1629633,2021-22,3
1629633,2020-21,2
1629633,2019-20,1
1629634,2023-24,5
1629634,2022-23,4
1629634,2021-22,3
1629634,2020-21,2
1629634,2019-20,1
1629635,2023-24,3
1629635,2022-23,3
1629635,2021-22,3
1629635,2020-21,2
1629635,2019-20,1
1629636,2023-24,5
1629636,2022-23,4
1629636,2021-22,3
1629636,2020-21,2
1629636,2019-20,1
1629637,2023-24,5
1629637,2022-23,4
1629637,2021-22,3
1629637,2020-21,2
1629637,2019-20,1
1629638,2023-24,5
1629638,2022-23,4
1629638,2021-22,3
1629638,2020-21,2
1629638,2019-20,1
1629639,2023-24,5
1629639,2022-23,4
1629639,2021-22,3
1629639,2020-21,2
1629639,2019-20,1
1629640,2023-24,5
1629640,2022-23,4
1629640,2021-22,3
1629640,2020-21,2
1629640,2019-20,1
1629641,2023-24,4
1629641,2022-23,4
1629641,2021-22,3
1629641,2020-21,2
1629641,2019-20,1
1629642,2023-24,5
1629642,2022-23,4
1629642,2021-22,3
1629642,2020-21,2
1629642,2019-20,1
1629643,2023-24,4
1629643,2022-23,3
1629643,2021-22,2
1629643,2020-21,1
1629644,2023-24,4
1629644,2022-23,4
1629644,2021-22,3
1629644,2020-21,2
1629644,2019-20,1
1629645,2023-24,4
1629645,2022-23,4
1629645,2021-22,3
1629645,2020-21,2
1629645,2019-20,1
1629646,2023-24,3
1629646,2022-23,2
1629646,2021-22,1
1629647,2023-24,5
1629647,2022-23,4
1629647,2021-22,3
1629647,2020-21,2
1629647,2019-20,1
1629648,2023-24,2
1629648,2022-23,2
1629648,2021-22,2
1629648,2020-21,2
1629648,2019-20,1
1629649,2023-24,3
1629649,2022-23,3
1629649,2021-22,3
1629649,2020-21,2
1629649,2019-20,1
1629650,2023-24,5
1629650,2022-23,4
1629650,2021-22,3
1629650,2020-21,2
1629650,2019-20,1
1629651,2023-24,5
1629651,2022-23,4
1629651,2021-22,3
1629651,2020-21,2
1629651,2019-20,1
1629652,2023-24,5
1629652,2022-23,4
1629652,2021-22,3
1629652,2020-21,2
1629652,2019-20,1
1629653,2023-24,3
1629653,2022-23,3
1629653,2021-22,2
1629653,2020-21,1
1629655,2023-24,5
1629655,2022-23,4
1629655,2021-22,3
1629655,2020-21,2
1629655,2019-20,1
1629656,2023-24,3
1629656,2022-23,2
1629656,2021-22,1
1629657,2023-24,3
1629657,2022-23,3
1629657,2021-22,3
1629657,2020-21,2
1629657,2019-20,1
1629658,2023-24,3
1629658,2022-23,3
1629658,2021-22,3
1629658,2020-21,2
1629658,2019-20,1
1629659,2023-24,5
1629659,2022-23,4
1629659,2021-22,3
1629659,2020-21,2
1629659,2019-20,1
1629660,2023-24,5
1629660,2022-23,4
1629660,2021-22,3
1629660,2020-21,2
1629660,2019-20,1
1629661,2023-24,5
1629661,2022-23,4
1629661,2021-22,3
1629661,2020-21,2
1629661,2019-20,1
1629662,2023-24,3
1629662,2022-23,3
1629662,2021-22,2
1629662,2020-21,2
1629662,2019-20,1
1629663,2023-24,4
1629663,2022-23,4
1629663,2021-22,3
1629663,2020-21,2
1629663,2019-20,1
1629665,2023-24,2
1629665,2022-23,2
1629665,2021-22,2
1629665,2020-21,2
1629665,2019-20,1
1629667,2023-24,5
1629667,2022-23,4
1629667,2021-22,3
1629667,2020-21,2
1629667,2019-20,1
1629669,2023-24,5
1629669,2022-23,4
1629669,2021-22,3
1629669,2020-21,2
1629669,2019-20,1
1629670,2023-24,4
1629670,2022-23,3
1629670,2021-22,2
1629670,2020-21,1
1629671,2023-24,3
1629671,2022-23,3
1629671,2021-22,3
1629671,2020-21,2
1629671,2019-20,1
1629672,2023-24,3
1629672,2022-23,3
1629672,2021-22,3
1629672,2020-21,2
1629672,2019-20,1
1629673,2023-24,5
1629673,2022-23,4
1629673,2021-22,3
1629673,2020-21,2
1629673,2019-20,1
1629674,2023-24,3
1629674,2022-23,2
1629674,2021-22,1
1629675,2023-24,5
1629675,2022-23,4
1629675,2021-22,3
1629675,2020-21,2
1629675,2019-20,1
1629676,2023-24,4
1629676,2022-23,4
1629676,2021-22,3
1629676,2020-21,2
1629676,2019-20,1
1629677,2023-24,4
1629677,2022-23,3
1629677,2021-22,2
1629677,2020-21,2
1629677,2019-20,1
1629678,2023-24,4
1629678,2022-23,3
1629678,2021-22,2
1629678,2020-21,1
1629678,2019-20,1
1629680,2023-24,5
1629680,2022-23,4
1629680,2021-22,3
1629680,2020-21,2
1629680,2019-20,1
1629681,2023-24,2
1629681,2022-23,2
1629681,2021-22,2
1629681,2020-21,1
1629682,2023-24,3
1629682,2022-23,3
1629682,2021-22,3
1629682,2020-21,2
1629682,2019-20,1
1629683,2023-24,3
1629683,2022-23,3
1629683,2021-22,3
1629683,2020-21,2
1629683,2019-20,1
1629684,2023-24,5
1629684,2022-23,4
1629684,2021-22,3
1629684,2020-21,2
1629684,2019-20,1
1629685,2023-24,4
1629685,2022-23,3
1629685,2021-22,2
1629685,2020-21,1
1629686,2023-24,2
1629686,2022-23,2
1629686,2021-22,2
1629686,2020-21,1
1629690,2023-24,2
1629690,2022-23,2
1629690,2021-22,2
1629690,2020-21,2
1629690,2019-20,1
1629712,2023-24,2
1629712,2022-23,2
1629712,2021-22,2
1629712,2020-21,1
1629713,2023-24,2
1629713,2022-23,2
1629713,2021-22,2
1629713,2020-21,2
1629713,2019-20,1
1629714,2023-24,3
1629714,2022-23,3
1629714,2021-22,2
1629714,2020-21,2
1629714,2019-20,1
1629716,2023-24,3
1629716,2022-23,2
1629716,2021-22,2
1629716,2020-21,2
1629716,2019-20,1
1629717,2023-24,3
1629717,2022-23,2
1629717,2021-22,2
1629717,2020-21,1
1629718,2023-24,4
1629718,2022-23,3
1629718,2021-22,3
1629718,2020-21,2
1629718,2019-20,1
1629719,2023-24,3
1629719,2022-23,3
1629719,2021-22,3
1629719,2020-21,2
1629719,2019-20,1
1629723,2023-24,5
1629723,2022-23,4
1629723,2021-22,3
1629723,2020-21,2
1629723,2019-20,1
1629724,2023-24,1
1629724,2022-23,1
1629724,2021-22,1
1629724,2020-21,1
1629724,2019-20,1
1629725,2023-24,2
1629725,2022-23,2
1629725,2021-22,2
1629725,2020-21,2
1629725,2019-20,1
1629726,2023-24,5
1629726,2022-23,4
1629726,2021-22,3
1629726,2020-21,2
1629726,2019-20,1
1629729,2023-24,1
1629729,2022-23,1
1629729,2021-22,1
1629729,2020-21,1
1629729,2019-20,1
1629730,2023-24,3
1629730,2022-23,3
1629730,2021-22,3
1629730,2020-21,2
1629730,2019-20,1
1629731,2023-24,5
1629731,2022-23,4
1629731,2021-22,3
1629731,2020-21,2
1629731,2019-20,1
1629734,2023-24,1
1629734,2022-23,1
1629734,2021-22,1
1629734,2020-21,1
1629734,2019-20,1
1629735,2023-24,4
1629735,2022-23,4
1629735,2021-22,3
1629735,2020-21,2
1629735,2019-20,1
1629738,2023-24,2
1629738,2022-23,2
1629738,2021-22,2
1629738,2020-21,2
1629738,2019-20,1
1629739,2023-24,1
1629739,2022-23,1
1629739,2021-22,1
1629739,2020-21,1
1629739,2019-20,1
1629740,2023-24,2
1629740,2022-23,2
1629740,2021-22,2
1629740,2020-21,2
1629740,2019-20,1
1629741,2023-24,1
1629741,2022-23,1
1629741,2021-22,1
1629741,2020-21,1
1629741,2019-20,1
1629743,2023-24,2
1629743,2022-23,2
1629743,2021-22,2
1629743,2020-21,2
1629743,2019-20,1
1629744,2023-24,3
1629744,2022-23,3
1629744,2021-22,3
1629744,2020-21,2
1629744,2019-20,1
1629745,2023-24,1
1629745,2022-23,1
1629745,2021-22,1
1629745,2020-21,1
1629745,2019-20,1
1629750,2023-24,5
1629750,2022-23,4
1629750,2021-22,3
1629750,2020-21,2
1629750,2019-20,1
1629752,2023-24,3
1629752,2022-23,3
1629752,2021-22,3
1629752,2020-21,2
1629752,2019-20,1
1629760,2023-24,2
1629760,2022-23,2
1629760,2021-22,2
1629760,2020-21,1
1629760,2019-20,1
1629833,2023-24,2
1629833,2022-23,2
1629833,2021-22,2
1629833,2020-21,1
204456,2023-24,9
204456,2022-23,8
204456,2021-22,7
204456,2020-21,6
204456,2019-20,5
204456,2018-19,4
204456,2017-18,3
204456,2016-17,2
204456,2015-16,1
1629875,2023-24,3
1629875,2022-23,2
1629875,2021-22,1
1629962,2023-24,2
1629962,2022-23,2
1629962,2021-22,2
1629962,2020-21,1
1630162,2023-24,4
1630162,2022-23,3
1630162,2021-22,2
1630162,2020-21,1
1630163,2023-24,4
1630163,2022-23,3
1630163,2021-22,2
1630163,2020-21,1
1630164,2023-24,3
1630164,2022-23,2
1630164,2021-22,1
1630164,2020-21,1
1630165,2023-24,4
1630165,2022-23,3
1630165,2021-22,2
1630165,2020-21,1
1630166,2023-24,4
1630166,2022-23,3
1630166,2021-22,2
1630166,2020-21,1
1630167,2023-24,4
1630167,2022-23,3
1630167,2021-22,2
1630167,2020-21,1
1630168,2023-24,4
1630168,2022-23,3
1630168,2021-22,2
1630168,2020-21,1
1630169,2023-24,4
1630169,2022-23,3
1630169,2021-22,2
1630169,2020-21,1
1630170,2023-24,4
1630170,2022-23,3
1630170,2021-22,2
1630170,2020-21,1
1630171,2023-24,4
1630171,2022-23,3
1630171,2021-22,2
1630171,2020-21,1
1630172,2023-24,4
1630172,2022-23,3
1630172,2021-22,2
1630172,2020-21,1
1630173,2023-24,4
1630173,2022-23,3
1630173,2021-22,2
1630173,2020-21,1
1630174,2023-24,4
1630174,2022-23,3
1630174,2021-22,2
1630174,2020-21,1
1630175,2023-24,4
1630175,2022-23,3
1630175,2021-22,2
1630175,2020-21,1
1630176,2023-24,3
1630176,2022-23,3
1630176,2021-22,2
1630176,2020-21,1
1630177,2023-24,4
1630177,2022-23,3
1630177,2021-22,2
1630177,2020-21,1
1630178,2023-24,4
1630178,2022-23,3
1630178,2021-22,2
1630178,2020-21,1
1630179,2023-24,2
1630179,2022-23,2
1630179,2021-22,2
1630179,2020-21,1
1630180,2023-24,4
1630180,2022-23,3
1630180,2021-22,2
1630180,2020-21,1
1630181,2023-24,4
1630181,2022-23,3
1630181,2021-22,2
1630181,2020-21,1
1630182,2023-24,4
1630182,2022-23,3
1630182,2021-22,2
1630182,2020-21,1
1630183,2023-24,4
1630183,2022-23,3
1630183,2021-22,2
1630183,2020-21,1
1630184,2023-24,4
1630184,2022-23,3
1630184,2021-22,2
1630184,2020-21,1
1630185,2023-24,1
1630185,2022-23,1
1630185,2021-22,1
1630185,2020-21,1
1630186,2023-24,3
1630186,2022-23,2
1630186,2021-22,2
1630186,2020-21,1
1630187,2023-24,2
1630187,2022-23,2
1630187,2021-22,2
1630187,2020-21,1
1630188,2023-24,4
1630188,2022-23,3
1630188,2021-22,2
1630188,2020-21,1
1630189,2023-24,1
1630189,2022-23,1
1630189,2021-22,1
1630189,2020-21,1
1630190,2023-24,2
1630190,2022-23,2
1630190,2021-22,2
1630190,2020-21,1
1630191,2023-24,4
1630191,2022-23,3
1630191,2021-22,2
1630191,2020-21,1
1630192,2023-24,4
1630192,2022-23,3
1630192,2021-22,2
1630192,2020-21,1
1630193,2023-24,4
1630193,2022-23,3
1630193,2021-22,2
1630193,2020-21,1
1630194,2023-24,4
1630194,2022-23,3
1630194,2021-22,2
1630194,2020-21,1
1630195,2023-24,2
1630195,2022-23,2
1630195,2021-22,1
1630197,2023-24,4
1630197,2022-23,3
1630197,2021-22,2
1630197,2020-21,1
1630198,2023-24,4
1630198,2022-23,3
1630198,2021-22,2
1630198,2020-21,1
1630199,2023-24,2
1630199,2022-23,2
1630199,2021-22,2
1630199,2020-21,1
1630200,2023-24,4
1630200,2022-23,3
1630200,2021-22,2
1630200,2020-21,1
1630201,2023-24,4
1630201,2022-23,3
1630201,2021-22,2
1630201,2020-21,1
1630202,2023-24,4
1630202,2022-23,3
1630202,2021-22,2
1630202,2020-21,1
1630203,2023-24,1
1630203,2022-23,1
1630203,2021-22,1
1630203,2020-21,1
1630204,2023-24,2
1630204,2022-23,1
1630204,2021-22,1
1630204,2020-21,1
1630205,2023-24,4
1630205,2022-23,3
1630205,2021-22,2
1630205,2020-21,1
1630206,2023-24,3
1630206,2022-23,3
1630206,2021-22,2
1630206,2020-21,1
1630207,2023-24,3
1630207,2022-23,2
1630207,2021-22,2
1630207,2020-21,1
